id,usuario_id,conta_id,tipo,descricao,valor,data_movimentacao,data_criacao,status,data_confirmacao,transferencia_id
1,1,2,receita,"PIX Alessandra",5000.00,2026-04-17,"2026-05-26 11:37:02",confirmado,"2026-05-26 15:11:13",
2,1,2,despesa,"Vivo Internet",142.55,2026-04-17,"2026-05-26 11:37:59",confirmado,"2026-05-26 15:11:02",
3,1,2,receita,"PIX Conta Uber",99.12,2026-04-17,"2026-05-26 11:39:17",confirmado,"2026-05-26 15:10:45",
4,1,2,despesa,"Celular Vivo - Fatura antes de mudar para plano novo",30.67,2026-04-17,"2026-05-26 11:41:45",confirmado,"2026-05-26 15:10:31",
5,1,2,despesa,"Celular Vivo - Fatura antes de mudar para plano novo",17.74,2026-04-17,"2026-05-26 11:42:12",confirmado,"2026-05-26 15:10:12",
6,1,2,despesa,Sonda,55.92,2026-04-17,"2026-05-26 11:43:01",confirmado,"2026-05-26 15:09:56",
7,1,2,despesa,Combustivel,40.00,2026-04-17,"2026-05-26 11:43:38",confirmado,"2026-05-26 15:09:46",
8,1,2,despesa,"McDonalds - Keeta",44.89,2026-04-18,"2026-05-26 11:44:54",confirmado,"2026-05-26 15:11:58",
9,1,2,despesa,"Pizzaria Pinheiro",65.00,2026-04-18,"2026-05-26 11:46:02",confirmado,"2026-05-26 15:11:24",
10,1,2,despesa,Sonda,135.02,2026-04-19,"2026-05-26 11:46:33",confirmado,"2026-05-26 15:14:41",
11,1,2,despesa,Sonda,9.99,2026-04-19,"2026-05-26 11:47:00",confirmado,"2026-05-26 15:12:23",
12,1,2,despesa,"Daki - Energeticos Cami",32.96,2026-04-21,"2026-05-26 11:48:25",confirmado,"2026-05-26 15:14:53",
13,1,2,receita,"Serviço de TI - Primo",50.00,2026-04-22,"2026-05-26 11:49:03",confirmado,"2026-05-26 15:15:11",
14,1,2,despesa,"Bem Barato",83.22,2026-04-23,"2026-05-26 11:50:15",confirmado,"2026-05-26 15:15:32",
15,1,2,despesa,Sonda,27.36,2026-04-24,"2026-05-26 11:50:42",confirmado,"2026-05-26 15:15:42",
16,1,2,despesa,"Otimo Supermercado",40.25,2026-04-25,"2026-05-26 11:51:33",confirmado,"2026-05-26 15:16:20",
17,1,2,despesa,Sonda,35.28,2026-04-25,"2026-05-26 11:52:52",confirmado,"2026-05-26 15:16:05",
18,1,2,despesa,"Farmacia - tylenol sinus",37.16,2026-04-25,"2026-05-26 11:54:48",confirmado,"2026-05-26 15:15:53",
19,1,2,despesa,"PIX Cami - Tintas Vallejo",410.00,2026-04-27,"2026-05-26 11:58:22",confirmado,"2026-05-26 15:18:40",
20,1,2,despesa,"Pagamento de Emprestimo Mercado Livre",965.45,2026-04-27,"2026-05-26 12:00:44",confirmado,"2026-05-26 15:18:24",
23,1,2,despesa,Sonda,157.72,2026-04-27,"2026-05-26 12:03:33",confirmado,"2026-05-26 15:18:12",
24,1,2,receita,"PIX Cami - Parte do Mercado",78.50,2026-04-27,"2026-05-26 12:05:48",confirmado,"2026-05-26 15:18:00",
25,1,2,despesa,"Otimo Supermercado",9.17,2026-04-27,"2026-05-26 12:06:43",confirmado,"2026-05-26 15:17:40",
26,1,2,despesa,"Uber - FSA",7.95,2026-04-28,"2026-05-26 12:08:11",confirmado,"2026-05-26 15:19:38",
29,1,2,despesa,"Transferência para conta #4: Teste - se não iria comer da conta",3.00,2026-04-27,"2026-05-26 12:10:05",confirmado,"2026-05-26 15:17:25",tc_6a15b7cd6bca74.35568563
30,1,1,receita,"Transferência de conta #1: Teste - se não iria comer da conta",3.00,2026-04-27,"2026-05-26 12:10:05",confirmado,"2026-05-26 15:17:11",tc_6a15b7cd6bca74.35568563
31,1,2,despesa,Combustivel,40.00,2026-04-28,"2026-05-26 12:11:18",confirmado,"2026-05-26 15:19:22",
32,1,2,despesa,"Zona Azul",3.00,2026-04-28,"2026-05-26 12:12:16",confirmado,"2026-05-26 15:19:12",
33,1,2,despesa,Sonda,22.20,2026-04-28,"2026-05-26 12:12:47",confirmado,"2026-05-26 15:19:01",
34,1,2,despesa,Sonda,56.93,2026-04-29,"2026-05-26 12:13:51",confirmado,"2026-05-26 15:20:03",
35,1,2,despesa,McDonalds,138.80,2026-04-29,"2026-05-26 12:14:27",confirmado,"2026-05-26 15:19:53",
36,1,2,despesa,Sonda,41.78,2026-05-01,"2026-05-26 12:15:13",confirmado,"2026-05-26 15:20:53",
37,1,2,despesa,Sonda,24.27,2026-05-01,"2026-05-26 12:15:42",confirmado,"2026-05-26 15:20:38",
38,1,2,despesa,"Pizzaria Pinheiro",65.00,2026-05-03,"2026-05-26 12:16:19",confirmado,"2026-05-26 15:21:02",
39,1,2,despesa,"Casa de Costrução - tampa da privada",46.80,2026-05-04,"2026-05-26 12:17:11",confirmado,"2026-05-26 15:21:54",
40,1,2,despesa,"Otimo Supermercado",2.49,2026-05-04,"2026-05-26 12:17:46",confirmado,"2026-05-26 15:21:40",
41,1,2,despesa,"Auto Peça - Fluido de Radiador",29.99,2026-05-04,"2026-05-26 12:18:38",confirmado,"2026-05-26 15:21:24",
42,1,2,despesa,Sonda,21.96,2026-05-04,"2026-05-26 12:19:06",confirmado,"2026-05-26 15:21:13",
43,1,2,despesa,"Renovação UniTV",169.90,2026-05-05,"2026-05-26 12:22:31",confirmado,"2026-05-26 15:22:47",
44,1,2,despesa,"Shopee - Acabamento interno Retrovisor",25.82,2026-05-05,"2026-05-26 12:23:40",confirmado,"2026-05-26 15:22:30",
45,1,2,despesa,"Shopee - Retrovisor",128.16,2026-05-05,"2026-05-26 12:24:25",confirmado,"2026-05-26 15:22:21",
46,1,2,despesa,McDonalds,88.50,2026-05-05,"2026-05-26 12:24:58",confirmado,"2026-05-26 15:22:09",
47,1,2,despesa,"Impressão p/ Caneca - Deu errado",3.80,2026-05-06,"2026-05-26 12:25:59",confirmado,"2026-05-26 15:23:12",
48,1,2,despesa,"Mercado Livre - Ventilador + pasta termica",158.88,2026-05-06,"2026-05-26 12:27:10",confirmado,"2026-05-26 15:22:57",
49,1,2,despesa,"Cobasi - Ração Caju + barras de semente",47.80,2026-05-07,"2026-05-26 12:27:58",confirmado,"2026-05-26 15:23:30",
50,1,2,despesa,Sonda,23.86,2026-05-07,"2026-05-26 12:28:31",confirmado,"2026-05-26 15:23:22",
51,1,2,despesa,"Bem Barato - Salgados p/ Almoço",16.98,2026-05-08,"2026-05-26 12:29:26",confirmado,"2026-05-26 15:23:53",
52,1,2,despesa,"Bem Barato - Coca zero p/ Almoço",6.90,2026-05-08,"2026-05-26 12:29:54",confirmado,"2026-05-26 15:23:38",
53,1,2,despesa,McDonalds,67.80,2026-05-09,"2026-05-26 12:30:39",confirmado,"2026-05-26 15:24:24",
54,1,2,despesa,Combustivel,40.00,2026-05-10,"2026-05-26 12:32:23",confirmado,"2026-05-26 15:25:57",
55,1,2,despesa,"Pizzaria Nova - Fans de Pizza",84.65,2026-05-10,"2026-05-26 12:33:13",confirmado,"2026-05-26 15:25:49",
56,1,2,despesa,"Auto Peça - Limpa contato",17.99,2026-05-11,"2026-05-26 12:34:45",confirmado,"2026-05-26 15:26:26",
57,1,2,despesa,"Xarope Lina",37.80,2026-05-11,"2026-05-26 12:35:50",confirmado,"2026-05-26 15:26:11",
58,1,2,despesa,"Caldo de Cana",24.00,2026-05-13,"2026-05-26 12:36:34",confirmado,"2026-05-26 15:26:50",
59,1,2,receita,Uber,63.00,2026-05-14,"2026-05-26 12:37:10",confirmado,"2026-05-26 15:27:40",
60,1,2,despesa,"Sub - Cami",9.90,2026-05-14,"2026-05-26 12:38:27",confirmado,"2026-05-26 15:27:18",
61,1,2,despesa,"McDonalds - Keeta",32.49,2026-05-14,"2026-05-26 12:39:00",confirmado,"2026-05-26 15:27:03",
62,1,2,despesa,"Otimo Supermercado",32.91,2026-05-15,"2026-05-26 12:39:26",confirmado,"2026-05-26 15:28:26",
63,1,2,receita,"Pote Simone",50.00,2026-05-15,"2026-05-26 12:40:04",confirmado,"2026-05-26 15:28:00",
64,1,2,despesa,"Zona Azul",2.00,2026-05-16,"2026-05-26 12:40:59",confirmado,"2026-05-26 15:30:58",
65,1,2,despesa,"Transferência para Camila: Pote Simone",50.00,2026-05-16,"2026-05-26 12:41:34",confirmado,"2026-05-26 15:30:11",3
66,2,5,receita,"Transferência de Rafael: Pote Simone",50.00,2026-05-16,"2026-05-26 12:41:34",confirmado,"2026-05-26 15:46:14",3
67,1,2,despesa,Combustivel,80.00,2026-05-16,"2026-05-26 12:42:17",confirmado,"2026-05-26 15:29:24",
68,1,2,despesa,"Otimo Supermercado",25.93,2026-05-16,"2026-05-26 12:42:55",confirmado,"2026-05-26 15:29:16",
69,1,2,despesa,"McDonalds - Keeta",40.89,2026-05-16,"2026-05-26 12:43:29",confirmado,"2026-05-26 15:28:36",
70,1,2,despesa,"PIX Cami - Borda na Fans de Pizza",20.00,2026-05-17,"2026-05-26 12:44:13",confirmado,"2026-05-26 15:31:39",
71,1,2,despesa,"Teclado p/ Cami",297.30,2026-05-18,"2026-05-26 12:45:40",confirmado,"2026-05-26 15:32:45",
72,1,2,despesa,"Vivo Internet",170.00,2026-05-18,"2026-05-26 12:46:10",confirmado,"2026-05-26 15:32:39",
73,1,2,despesa,"Drogasil - Eno",31.81,2026-05-18,"2026-05-26 12:46:44",confirmado,"2026-05-26 15:32:23",
74,1,2,despesa,"Otimo Supermercado",21.48,2026-05-19,"2026-05-26 12:47:13",confirmado,"2026-05-26 15:33:48",
75,1,2,despesa,"Shopee - Kit Glitter",19.99,2026-05-19,"2026-05-26 12:49:47",confirmado,"2026-05-26 15:33:34",
76,1,2,despesa,"Shopee - Folhas p/ Caju",24.97,2026-05-19,"2026-05-26 12:50:44",confirmado,"2026-05-26 15:32:57",
77,1,2,receita,"Pote Lina",50.00,2026-05-19,"2026-05-26 12:51:04",confirmado,"2026-05-26 15:09:35",
78,1,2,despesa,"Transferência para Camila: Pote Lina",50.00,2026-05-21,"2026-05-26 12:51:28",confirmado,"2026-05-26 15:34:48",4
79,2,5,receita,"Transferência de Rafael: Pote Lina",50.00,2026-05-19,"2026-05-26 12:51:28",confirmado,"2026-05-26 15:46:10",4
80,1,2,despesa,"Otimo Supermercado",41.73,2026-05-20,"2026-05-26 12:52:05",confirmado,"2026-05-26 15:34:08",
81,1,2,despesa,Sonda,41.11,2026-05-21,"2026-05-26 12:52:48",confirmado,"2026-05-26 15:34:18",
82,1,2,despesa,"Shopee - Bowl Inox Kit 4 - 19cm",39.90,2026-05-22,"2026-05-26 12:54:10",confirmado,"2026-05-26 15:35:21",
83,1,2,despesa,"McDonalds - Keeta",42.93,2026-05-22,"2026-05-26 12:54:42",confirmado,"2026-05-26 15:35:04",
84,1,2,despesa,"Otimo Supermercado",37.42,2026-05-23,"2026-05-26 12:55:08",confirmado,"2026-05-26 15:35:46",
85,1,2,despesa,"Pizzaria Nova - Fans de Pizza",82.25,2026-05-23,"2026-05-26 12:56:07",confirmado,"2026-05-26 15:35:35",
86,1,2,despesa,"Otimo Supermercado",21.29,2026-05-25,"2026-05-26 12:56:53",confirmado,"2026-05-26 15:35:56",
87,1,2,despesa,"Otimo Supermercado",9.75,2026-04-27,"2026-05-26 13:55:26",confirmado,"2026-05-26 15:16:40",
88,1,1,receita,"Saldo em conta",140.67,2026-05-09,"2026-05-26 14:25:44",confirmado,"2026-05-26 15:24:09",
89,1,2,despesa,"Transferência para conta #1: Juntando Saldo",377.21,2026-05-26,"2026-05-26 15:38:04",confirmado,"2026-05-26 15:38:04",tc_6a15e88c438c27.52262571
90,1,1,receita,"Transferência de conta #2: Juntando Saldo",377.21,2026-05-26,"2026-05-26 15:38:04",confirmado,"2026-05-26 15:38:04",tc_6a15e88c438c27.52262571
91,1,1,despesa,"Mid Cami",65.44,2026-05-26,"2026-05-28 11:37:19",confirmado,"2026-05-28 11:37:19",
92,1,1,despesa,"Mid Cami",8.89,2026-05-26,"2026-05-28 11:37:44",confirmado,"2026-05-28 11:37:44",
93,1,1,receita,Rendimento,0.21,2026-05-27,"2026-05-28 11:38:20",confirmado,"2026-05-28 11:38:20",
94,1,1,despesa,Sonda,33.28,2026-05-27,"2026-05-28 11:38:41",confirmado,"2026-05-28 11:40:23",
95,1,1,despesa,"Caixa encomenda + Fila",18.10,2026-05-27,"2026-05-28 11:39:12",confirmado,"2026-05-28 11:39:12",
96,1,1,despesa,"23,56",23.56,2026-05-28,"2026-05-28 11:39:38",confirmado,"2026-05-28 11:39:38",
97,1,1,receita,Rendimento,0.17,2026-05-28,"2026-05-28 11:39:58",confirmado,"2026-05-28 11:39:58",
